10451,1971,A Clockwork Orange,"Crime, Drama, Sci-Fi"
10461,1993,Searching for Bobby Fischer,"Biography, Drama"
10491,1962,Dr. No,"Action, Adventure, Thriller"
10503,1994,The Cowboy Way,"Action, Comedy, Crime"
10504,2001,And the Band Played On,Drama
10550,2003,Cold Mountain,"Adventure, Drama, History"
10554,1959,The Diary of Anne Frank,"Biography, Drama, Family"
10560,1957,Witness for the Prosecution,"Crime, Drama, Mystery"
10561,2005,Ice Princess,"Comedy, Drama, Family"
10576,2004,DiG!,"Documentary, Music"
10582,2003,Oldboy,"Drama, Mystery, Thriller"
10596,2003,National Security,"Action, Comedy, Crime"
10607,2002,We Were Soldiers,"Action, Drama, History"
10612,1960,Swiss Family Robinson,"Adventure, Family"
10613,1984,A Soldier's Story,"Crime, Drama, Mystery"
10620,1940,The Philadelphia Story,"Comedy, Romance"
10622,2000,Bless the Child,"Crime, Drama, Horror"
10625,2002,Windtalkers,"Action, Drama, War"
10627,1978,Dawn of the Dead,"Action, Horror, Thriller"
10662,1988,Akira,"Animation, Action, Sci-Fi"
10673,1991,Hot Shots!,"Action, Comedy"
10695,2002,Lovely & Amazing,"Comedy, Drama, Romance"
10704,1990,RoboCop 2,"Action, Crime, Sci-Fi"
10712,1988,Above the Law,"Action, Crime, Mystery"
10724,1993,Needful Things,"Crime, Drama, Fantasy"
10729,1985,Ran,"Action, Drama"
10730,2002,Gangs of New York,"Crime, Drama, History"
10734,1987,The Last Emperor,"Biography, Drama, History"
10736,1975,Escape to Witch Mountain,"Adventure, Family, Fantasy"
10739,1998,The Man in the Iron Mask,"Action, Adventure, Drama"
10747,1987,Can't Buy Me Love,"Comedy, Drama, Romance"
10748,1987,Hamburger Hill,"Action, Drama, Thriller"
10774,1976,Taxi Driver,"Crime, Drama"
10785,2000,U-571,"Action, War"
10808,1979,Being There,"Comedy, Drama"
10809,1995,Four Rooms,Comedy
10820,1985,Back to the Future,"Adventure, Comedy, Sci-Fi"
10828,1993,The Nightmare Before Christmas,"Animation, Family, Fantasy"
10832,1960,Psycho,"Horror, Mystery, Thriller"
10835,1999,Stigmata,Horror
10854,1952,Moulin Rouge,"Biography, Drama, Music"
10872,1990,Bird on a Wire,"Action, Comedy"
10880,1999,Pocahontas,"Animation, Adventure, Drama"
10883,1996,The Titanic,Documentary
10886,1995,Waterworld,"Action, Adventure, Sci-Fi"
10889,2000,Keeping the Faith,"Comedy, Drama, Romance"
10890,1978,Revenge of the Pink Panther,"Comedy, Crime, Mystery"
10893,2004,Saturday Night Live: The Best of Christopher Walken,Comedy
10894,2001,Ali,"Biography, Drama, Sport"
10899,2005,The Wedding Date,"Comedy, Romance"
10906,2004,Cellular,"Action, Crime, Thriller"
10920,1968,Bullitt,"Action, Crime, Mystery"
10921,2003,Just Married,"Comedy, Romance"
10926,2004,Employee of the Month,"Comedy, Romance"
10928,1994,Ace Ventura: Pet Detective,Comedy
10944,1985,Re-Animator,"Comedy, Horror, Sci-Fi"
10947,2004,The Incredibles,"Animation, Action, Adventure"
10951,1961,Judgment at Nuremberg,"Drama, History, War"
10964,2005,Barbie: Fairytopia,"Animation, Family"
10970,1986,Castle in the Sky,"Animation, Adventure, Family"
10981,2002,Hart's War,"Drama, War"
10986,2004,Before Sunset,"Drama, Romance"
10988,1995,How to Make an American Quilt,"Comedy, Drama, Romance"
11004,1997,The Apostle,Drama
11005,1996,Bed of Roses,"Romance, Drama"
11013,2001,The Mexican,"Adventure, Comedy, Crime"
11022,2004,Fahrenheit 9/11,"Documentary, Drama, War"
11030,2003,Ong-Bak: The Thai Warrior,"Action, Crime, Thriller"
11032,2002,The Banger Sisters,"Comedy, Drama"
11038,1984,Places in the Heart,Drama
11040,2003,Radio,"Biography, Drama, Sport"
11042,1978,Coming Home,"Drama, Romance, War"
11047,1995,Outbreak,"Action, Drama, Thriller"
11051,1982,Sophie's Choice,"Drama, Romance"
11062,1994,Shallow Grave,"Crime, Thriller"
11064,1994,Pulp Fiction,"Crime, Drama"
11077,2004,Meet the Fockers,"Comedy, Romance"
11080,1998,The Patriot,"Action, Drama, History"
11084,1986,An American Tail,"Animation, Comedy, Drama"
11089,2001,"Monsters, Inc.","Drama, Sci-Fi, Thriller"
11090,1999,Stir of Echoes,"Horror, Mystery, Thriller"
11110,2001,Down to Earth,"Comedy, Fantasy"
11114,1954,"20,000 Leagues Under the Sea","Horror, Thriller"
11123,2004,Thunderbirds,"Action, Adventure, Comedy"
11132,2003,The Texas Chainsaw Massacre,Horror
11134,2005,Diary of a Mad Black Woman,"Comedy, Drama, Romance"
11139,1992,Passenger 57,"Action, Crime, Thriller"
11141,1971,The Last Picture Show,Drama
11149,2002,Maid in Manhattan,"Comedy, Drama, Romance"
11152,1998,American History X,"Crime, Drama"
11161,2000,The Next Best Thing,"Comedy, Drama, Romance"
11165,1968,2001: A Space Odyssey,"Adventure, Mystery, Sci-Fi"
11166,2004,A Very Long Engagement,"Drama, History, Mystery"
11171,1978,Jaws 2,"Adventure, Horror, Thriller"
11172,1997,Kundun,"Biography, Drama, History"
11173,2003,21 Grams,Drama
11176,1989,"Honey, I Shrunk the Kids","Drama, Music, Romance"
11182,2003,Master and Commander: The Far Side of the World,"Action, Adventure, Drama"
11183,1991,White Fang,"Adventure, Drama"
11186,1992,Far and Away,"Adventure, Drama, Romance"
11192,1996,Escape from L.A.,"Action, Adventure, Sci-Fi"
11198,1999,The Cider House Rules,"Drama, Romance"
11199,1989,The 'Burbs,"Comedy, Mystery, Thriller"
11209,1983,Risky Business,"Comedy, Crime, Drama"
11214,1987,La Bamba,"Biography, Drama, Music"
11218,1995,Now and Then,"Comedy, Drama, Romance"
11222,1994,Red,"Action, Comedy, Crime"
11227,1969,True Grit,"Adventure, Drama, Western"
11234,1998,Simon Birch,"Comedy, Drama, Family"
11242,1985,Brazil,"Drama, Sci-Fi"
11254,1999,Inspector Gadget,"Action, Adventure, Comedy"
11262,1999,Brokedown Palace,"Drama, Mystery, Thriller"
11277,1997,The Rainmaker,"Crime, Drama, Thriller"
11279,2000,Frequency,"Crime, Drama, Mystery"
11283,1994,Forrest Gump,"Comedy, Drama"
11292,1949,Little Women,"Drama, Family, Romance"
11307,2003,The Barbarian Invasions,"Comedy, Crime, Drama"
11313,1996,Evita,"Biography, Drama, History"
11314,2004,The Manchurian Candidate,"Drama, Mystery, Sci-Fi"
11315,2000,Rules of Engagement,"Drama, Thriller, War"
11323,2003,Shanghai Knights,"Action, Adventure, Comedy"
11325,1999,Instinct,"Drama, Thriller"
11337,1999,American Pie,Comedy
11356,1987,Dragnet,"Comedy, Crime"
11376,2003,Head of State,Comedy
11378,1934,It Happened One Night,"Comedy, Romance"
11385,2004,Unstoppable,"Action, Thriller"
11388,1994,Quiz Show,"Drama, History"
11390,1971,Black Beauty,"Adventure, Drama, Family"
11398,1980,Airplane!,Comedy
11399,2002,The Chronicles of Riddick: Dark Fury,"Action, Animation, Sci-Fi"
11400,2002,The Quiet American,"Drama, History, Mystery"
11401,1999,The Thirteenth Floor,"Mystery, Sci-Fi, Thriller"
11405,1998,"Six Days, Seven Nights",Short
11421,2000,Audition,"Drama, Horror, Mystery"
11427,1990,Miller's Crossing,"Crime, Drama, Thriller"
11443,2002,Harry Potter and the Chamber of Secrets,"Adventure, Family, Fantasy"
11446,1994,Little Women,"Drama, Family, Romance"
11468,2004,Layer Cake,"Crime, Drama, Thriller"
11479,2001,Head Over Heels,"Comedy, Mystery, Romance"
11485,1980,The Blue Lagoon,"Adventure, Drama, Romance"
11490,1992,A League of Their Own,"Comedy, Drama, Sport"
11495,1975,The Stepford Wives,"Comedy, Sci-Fi, Thriller"
11502,2003,Blind Horizon,"Drama, Mystery, Thriller"
11521,2002,Lord of the Rings: The Two Towers,"Adventure, Drama, Fantasy"
11525,1996,Aladdin and the King of Thieves,"Animation, Adventure, Comedy"
11526,1963,The Nutty Professor,"Comedy, Romance, Sci-Fi"
11544,1987,The Witches of Eastwick,"Comedy, Fantasy, Horror"
11573,1963,The Great Escape,"Adventure, Drama, History"
11604,1992,The Lover,"Biography, Drama, Romance"
11607,2005,Hotel Rwanda,"Drama, History, War"
11612,1998,What Dreams May Come,"Drama, Fantasy, Romance"
11613,1974,The Man with the Golden Gun,"Action, Adventure, Thriller"
11638,1998,Sliding Doors,"Comedy, Drama, Fantasy"
11639,1999,EDtv,"Comedy, Drama"
11647,2004,Being Julia,"Comedy, Drama, Romance"
11651,1992,Ferngully: The Last Rainforest,"Animation, Adventure, Family"
11658,2004,Wicker Park,"Drama, Mystery, Romance"
11663,2000,Final Destination,"Horror, Thriller"
11669,2003,Bubba Ho-Tep,"Comedy, Fantasy, Horror"
11673,2002,Drumline,"Comedy, Drama, Romance"
11674,1986,The Name of the Rose,"Crime, Mystery, Thriller"
11677,2001,Swordfish,"Action, Crime, Thriller"
11696,1999,Galaxy Quest,"Action, Adventure, Comedy"
11701,1997,Contact,"Drama, Mystery, Sci-Fi"
11702,1988,Hairspray,"Comedy, Drama, Family"
11717,1997,Romy and Michele's High School Reunion,Comedy
11722,2003,Luther,"Crime, Drama, Mystery"
11739,1997,Inventing the Abbotts,"Drama, Romance"
11740,1990,Hamlet,Drama
11745,2005,Elektra,"Action, Crime, Fantasy"
11752,1993,Alive,"Adventure, Biography, Drama"
11754,1945,Spellbound,"Film-Noir, Mystery, Romance"
11771,2003,Dreamcatcher,"Drama, Horror, Sci-Fi"
11775,2003,The Fighting Temptations,"Comedy, Drama, Music"
11781,1984,Indiana Jones and the Temple of Doom,"Action, Adventure"
11789,1994,Nell,Drama
11802,1945,Mildred Pierce,"Crime, Drama, Film-Noir"
11804,1974,The Great Gatsby,"Drama, Romance"
11805,2004,The Big Bounce,"Comedy, Crime"
11812,2004,Million Dollar Baby,"Drama, Sport"
11820,2003,Sylvia,"Biography, Drama, Romance"
11829,1996,James and the Giant Peach,"Animation, Adventure, Family"
11837,1987,Three Men and a Baby,Comedy
11844,1967,Barefoot in the Park,"Comedy, Romance"
11846,1985,Prizzi's Honor,"Comedy, Crime, Drama"
11848,1997,For Richer or Poorer,Comedy
11859,1996,Star Trek: First Contact,"Action, Adventure, Drama"
11863,1996,D3: The Mighty Ducks,"Action, Comedy, Drama"
11875,2000,Boiler Room,"Crime, Drama, Thriller"
11881,1993,For Love or Money,"Comedy, Drama, Romance"
11882,1954,Sabrina,"Comedy, Drama, Romance"
11886,1986,Short Circuit,"Comedy, Family, Sci-Fi"
11888,1993,In the Line of Fire,"Action, Drama, Thriller"
11891,2003,Osama,Drama
11903,1950,Sunset Boulevard,"Drama, Film-Noir"
11904,1960,The Magnificent Seven,"Action, Adventure, Western"
11907,1972,Cabaret,"Drama, Musical"
11909,1988,The Presidio,"Action, Crime, Mystery"
11910,2004,Torque,"Action, Comedy, Crime"
11911,2004,Vera Drake,"Crime, Drama"
11926,1997,Mrs. Brown,"Comedy, Musical"
11929,1997,Anaconda,"Action, Adventure, Horror"
11935,1973,Badlands,"Crime, Drama"
11937,1971,Escape from the Planet of the Apes,"Action, Sci-Fi"
11949,1980,The Gods Must Be Crazy,Comedy
11969,1980,The Fog,"Fantasy, Horror"
11975,2005,Mad Hot Ballroom,"Documentary, Family, Music"
11985,1991,The Rocketeer,"Action, Adventure, Comedy"
11987,2005,Lackawanna Blues,"Drama, Music"
11999,2002,The Hot Chick,"Comedy, Fantasy"
12002,1988,Oliver & Company,"Animation, Adventure, Comedy"
12003,1998,The X-Files: Fight the Future,"Documentary, Sci-Fi, Short"
12011,1959,Operation Petticoat,"Comedy, Romance, War"
12014,1997,I Know What You Did Last Summer,"Horror, Mystery, Thriller"
12015,1992,White Men Can't Jump,"Comedy, Drama, Sport"
12028,2001,Shaolin Soccer,"Action, Comedy, Sport"
12031,2002,"Scotland, PA","Biography, Drama, History"
12034,1980,The Shining,"Drama, Horror"
12047,2000,Mission: Impossible II,"Action, Adventure, Thriller"
12052,1996,Primal Fear,"Crime, Drama, Mystery"
12054,1988,Child's Play,Horror
12056,2004,Twisted,"Crime, Drama, Mystery"
12071,1995,Mallrats,"Comedy, Romance"
12072,1987,Project X,"Comedy, Crime"
12074,1965,The Sound of Music,"Biography, Drama, Family"
12075,1999,Chris Rock: Bigger & Blacker,"Comedy, Documentary"
12077,1994,Blown Away,"Action, Crime, Drama"
12084,2002,Adaptation,"Documentary, Short"
12085,1964,The Incredible Mr. Limpet,"Animation, Comedy, Family"
12090,2001,Kate & Leopold,"Comedy, Fantasy, Romance"
12092,1997,Batman & Robin,Action
12096,2000,State and Main,"Comedy, Drama"
12102,2001,Hedwig and the Angry Inch,"Comedy, Drama, Music"
12115,1992,Toys,"Adventure, Comedy, Drama"
12126,1992,Hoffa,"Biography, Crime, Drama"
12130,1977,Eraserhead,"Fantasy, Horror"
12139,1937,A Day at the Races,"Comedy, Musical, Sport"
12140,1983,48 Hrs.,"Action, Comedy, Crime"
12145,1981,Absence of Malice,"Drama, Romance, Thriller"
12149,1997,Speed 2: Cruise Control,"Action, Adventure, Crime"
12155,2004,Spider-Man 2,"Action, Adventure"
12158,1995,Last of the Dogmen,"Adventure, Western"
12160,1993,Cliffhanger,"Action, Adventure, Thriller"
12161,2003,Big Fish,"Adventure, Drama, Fantasy"
12171,2000,Battlefield Earth,"Action, Adventure, Sci-Fi"
12172,1998,Pleasantville,"Comedy, Drama, Fantasy"
12186,1971,The French Connection,"Action, Crime, Drama"
12188,1993,The Age of Innocence,"Drama, Romance"
12191,1996,The Fan,"Action, Drama, Sport"
12195,1988,The Accused,Drama
12215,1975,Battle for the Planet of the Apes,"Action, Sci-Fi"
12221,1983,The Outsiders,"Crime, Drama"
12224,1997,Scream 2,"Horror, Mystery"
12228,1993,Poetic Justice,"Drama, Romance"
12232,2003,Lost in Translation,Drama
12238,2002,40 Days and 40 Nights,"Comedy, Romance"
12243,1999,Pushing Tin,"Comedy, Drama, Romance"
12244,2002,The Good Girl,"Drama, Romance"
12255,1990,Navy Seals,"Action, Adventure, Thriller"
12277,2000,Rugrats in Paris: The Movie,"Animation, Adventure, Comedy"
12280,1979,The Jerk,Comedy
12292,1993,The Secret of Roan Inish,"Drama, Family, Fantasy"
12293,1972,The Godfather,"Crime, Drama"
12299,2001,Along Came a Spider,"Crime, Drama, Thriller"
12301,2002,Kissing Jessica Stein,"Comedy, Drama, Romance"
12305,1995,Mr. Holland's Opus,"Drama, Music"
12307,1995,A Goofy Movie,"Animation, Adventure, Comedy"
12309,1997,The Postman,"Action, Adventure, Drama"
12317,1996,The Rock,"Action, Adventure, Thriller"
12322,1999,The End of the Affair,"Drama, Romance"
12336,1977,The Gauntlet,"Action, Thriller"
12338,2004,Harry Potter and the Prisoner of Azkaban,"Adventure, Family, Fantasy"
12343,1988,Coming to America,"Comedy, Romance"
12347,1988,Short Circuit 2,"Comedy, Drama, Family"
12355,2001,A.I. Artificial Intelligence,"Adventure, Drama, Sci-Fi"
12359,2004,The Merchant of Venice,"Drama, History, Romance"
12365,1988,Working Girl,"Comedy, Drama, Romance"
12367,2005,Rize,"Documentary, Music"
12376,1988,The Dead Pool,"Action, Mystery, Thriller"
12378,2000,The Way of the Gun,"Action, Crime, Drama"
12399,1998,Practical Magic,"Comedy, Drama, Fantasy"
12409,2005,Today You Die,"Action, Crime, Thriller"
12430,2000,The Kid,"Comedy, Drama, Family"
12435,1989,Lethal Weapon 2,"Action, Crime, Thriller"
12446,1980,The Howling,Horror
12470,1996,Twister,"Action, Adventure, Drama"
12471,2002,8 Mile,"Drama, Music"
12473,1999,October Sky,"Biography, Drama, Family"
12476,2002,Blade 2,"Animation, Adult, Adventure"
12487,1991,Freddy's Dead: The Final Nightmare,"Comedy, Fantasy, Horror"
12489,2004,Control,"Biography, Drama, Music"
12490,1984,The Adventures of Buckaroo Banzai,"Adventure, Comedy, Romance"
12493,2001,Spy Game,"Action, Crime, Thriller"
12494,2001,Behind Enemy Lines,"Action, War, Drama"
12497,2000,Bring It On,"Comedy, Sport"
12500,1999,Boys Don't Cry,"Biography, Crime, Drama"
12501,1984,The NeverEnding Story,"Adventure, Drama, Family"
12508,1968,Chitty Chitty Bang Bang,"Adventure, Family, Fantasy"
12513,1998,Star Trek: Insurrection,"Action, Adventure, Sci-Fi"
12526,2004,Word Wars,"Documentary, Comedy"
12534,2005,Steamboy,"Animation, Action, Adventure"
12546,1990,Home Alone,"Comedy, Family"
12549,1999,Drop Dead Gorgeous,"Comedy, Romance, Thriller"
12560,1982,The Dark Crystal,"Adventure, Family, Fantasy"
12570,1980,Superman II,"Action, Adventure, Sci-Fi"
12582,2003,Mystic River,"Crime, Drama, Mystery"
12591,1996,Beautiful Girls,"Comedy, Drama, Romance"
12593,1982,The Verdict,Drama
12605,1978,National Lampoon's Animal House,Documentary
12612,1967,In Cold Blood,"Biography, Crime, Drama"
12633,1995,Copycat,"Crime, Drama, Mystery"
12639,1951,An American in Paris,"Drama, Musical, Romance"
12660,2004,Tarnation,"Documentary, Biography"
12661,1987,Hellraiser,"Horror, Thriller"
12667,1997,The Sweet Hereafter,Drama
12668,1999,The Straight Story,"Biography, Drama"
12672,2001,John Q,"Crime, Drama, Thriller"
12675,1989,The Abyss,"Adventure, Drama, Sci-Fi"
12677,1991,Toy Soldiers,"Action, Drama, Thriller"
12690,2002,Hero,"Action, Adventure, History"
12693,1972,"What's Up, Doc?","Animation, Short, Comedy"
12694,2005,The Interpreter,"Crime, Mystery, Thriller"
12721,1952,Ikiru,Drama
12727,1960,Little Shop of Horrors,"Comedy, Horror, Musical"
12732,2004,Hidalgo,"Action, Adventure, Western"
12738,1996,Microcosmos,Documentary
12741,1994,The Specialist,"Action, Crime, Drama"
12745,1986,River's Edge,"Crime, Drama"
12748,1994,Star Trek: Generations,"Action, Adventure, Mystery"
12763,1985,Enemy Mine,"Action, Adventure, Drama"
12773,1990,Henry & June,"Biography, Drama"
12774,1971,The Andromeda Strain,"Sci-Fi, Thriller"
12781,2003,All the Real Girls,"Drama, Romance"
12785,2000,X-Men,"Action, Adventure, Sci-Fi"
12799,2004,After the Sunset,"Action, Comedy, Crime"
12810,1989,Next of Kin,"Action, Crime, Thriller"
12818,1999,Payback,"Action, Crime, Drama"
12828,2004,Kinsey,"Biography, Drama, Romance"
12838,1999,The Boondock Saints,"Action, Crime, Thriller"
12839,1988,License to Drive,Comedy
12843,1986,Big Trouble in Little China,"Action, Adventure, Comedy"
12861,1989,Little Monsters,"Comedy, Adventure, Family"
12862,1991,Don't Tell Mom the Babysitter's Dead,Comedy
12867,1972,Last Tango in Paris,"Drama, Romance"
12870,1993,Schindler's List,"Biography, Drama, History"
12881,2001,Moulin Rouge,"Biography, Drama, Music"
12886,2001,VeggieTales: Lyle the Kindly Viking,"Animation, Short, Comedy"
12890,1976,Carrie,Horror
12894,1960,The Time Machine,"Sci-Fi, Adventure, Action"
12896,1994,Bullets Over Broadway,"Comedy, Crime"
12902,2002,Big Trouble,"Comedy, Crime, Thriller"
12904,1967,You Only Live Twice,"Action, Adventure, Thriller"
12911,1999,Double Jeopardy,"Crime, Drama, Mystery"
12913,1988,Funny Farm,"Comedy, Drama"
12918,1997,Men in Black,"Adventure, Comedy, Family"
12931,1978,Heaven Can Wait,"Comedy, Fantasy, Romance"
12940,1997,Event Horizon,"Horror, Sci-Fi, Thriller"
12942,1962,Sanjuro,"Action, Crime, Drama"
12945,2001,American Outlaws,"Action, Western"
12956,2000,Angel: Season 2,Documentary
12966,2004,The Aviator,"Biography, Drama, History"
12970,1982,Firefox,"Action, Adventure, Thriller"
12975,1997,Open Your Eyes,"Drama, Mystery, Romance"
12976,1968,"Yours, Mine and Ours","Animation, Short"
12978,1931,Monkey Business,Comedy
12986,1995,The Prophecy,"Action, Fantasy, Horror"
12997,2004,Seed of Chucky,"Comedy, Fantasy, Horror"
13002,1989,A Nightmare on Elm Street 5: The Dream Child,"Fantasy, Horror, Romance"
13007,1975,Dog Day Afternoon,"Crime, Drama"
13029,2005,Inside Deep Throat,"Documentary, Biography, History"
13046,2005,Mysterious Skin,Drama
13050,2002,Two Weeks Notice,"Comedy, Romance"
13051,2004,Ghost in the Shell: Stand Alone Complex,"Animation, Action, Crime"
13052,1993,What's Eating Gilbert Grape,Drama
13056,1999,Bicentennial Man,"Comedy, Drama, Sci-Fi"
13058,1991,Backdraft,"Action, Crime, Drama"
13073,1946,It's a Wonderful Life,"Drama, Family, Fantasy"
13074,2002,The Transporter,"Action, Crime, Thriller"
13077,1981,Friday the 13th: Part 2,Adult
13081,2004,Troy,Adventure
13082,1974,Chinatown,"Drama, Mystery, Thriller"
13087,2004,A Home at the End of the World,"Drama, Romance"
13090,2002,Notorious C.H.O.,"Documentary, Comedy"
13091,1993,Malice,"Crime, Mystery, Thriller"
13098,2001,The Animal,"Comedy, Sci-Fi"
13100,1989,Kiki's Delivery Service,"Animation, Adventure, Drama"
13102,2000,Coyote Ugly,"Comedy, Drama, Music"
13107,1958,Touch of Evil,"Crime, Drama, Film-Noir"
13115,2004,Raise Your Voice,"Family, Music, Romance"
13128,1987,Wall Street,"Crime, Drama"
13195,1997,Austin Powers: International Man of Mystery,"Comedy, Crime"
13207,1993,The Joy Luck Club,Drama
13211,1999,Idle Hands,"Comedy, Fantasy, Horror"
13216,1996,The Juror,"Drama, Thriller"
13217,1983,Mr. Mom,"Comedy, Drama"
13227,1990,Marked For Death,"Action, Adventure, Crime"
13244,1993,Striking Distance,"Action, Crime, Mystery"
13248,1993,Last Action Hero,"Action, Adventure, Comedy"
13251,1970,The Aristocats,"Animation, Adventure, Comedy"
13255,2005,Crash,"Crime, Drama, Thriller"
13269,1944,National Velvet,"Drama, Family, Sport"
13273,2004,House of Flying Daggers,"Action, Adventure, Drama"
13276,1984,The Ice Pirates,"Action, Adventure, Comedy"
13282,2004,A Tale of Two Sisters,"Drama, Horror, Mystery"
13293,2004,Home on the Range,"Animation, Comedy, Family"
13298,1985,National Lampoon's European Vacation,"Adventure, Comedy, Family"
13302,1974,Blazing Saddles,"Comedy, Western"
13304,1994,Little Giants,"Comedy, Family, Sport"
13318,2003,The Core,"Action, Adventure, Sci-Fi"
13342,2003,Bulletproof Monk,"Action, Comedy, Fantasy"
13359,2002,Chicago,"Comedy, Crime, Musical"
13378,1940,His Girl Friday,"Comedy, Drama, Romance"
13382,1986,The Mosquito Coast,"Adventure, Drama, Thriller"
13383,2000,If These Walls Could Talk 2,"Drama, Romance"
13384,1979,Kramer vs. Kramer,Drama
13388,1960,Breathless,"Crime, Drama"
13389,1982,The World According to Garp,"Comedy, Drama"
13391,1994,True Lies,"Action, Comedy, Thriller"
13392,1983,Terms of Endearment,"Comedy, Drama"
13398,1980,Somewhere in Time,"Drama, Fantasy, Romance"
13402,2002,The Count of Monte Cristo,"Action, Adventure, Drama"
13409,1993,A Perfect World,"Crime, Drama, Thriller"
13412,2000,Billy Elliot,"Drama, Music, Romance"
13413,1996,When We Were Kings,"Documentary, Sport"
13418,1989,Ghostbusters 2,Short
13420,2004,The Assassination of Richard Nixon,"Biography, Drama"
13423,1998,Gia,"Biography, Drama, Romance"
13433,1999,Blue Streak,"Action, Comedy, Crime"
13437,2002,Dogtown and Z-Boys,"Documentary, Sport"
13439,1996,Swingers,"Comedy, Drama"
13451,1992,The Player,"Comedy, Crime, Drama"
13458,1995,Virtuosity,"Action, Crime, Sci-Fi"
13459,1996,2 Days in the Valley,"Comedy, Crime, Thriller"
13462,1999,The General's Daughter,"Crime, Drama, Mystery"
13466,2003,Down With Love,"Comedy, Romance"
13471,2004,Jersey Girl,"Comedy, Drama, Romance"
13481,1979,The Black Stallion,"Adventure, Family, Sport"
13488,2004,Ella Enchanted,"Comedy, Family, Fantasy"
13493,1989,Lean on Me,Drama
13501,1985,Rocky IV,"Drama, Sport"
13511,1993,Much Ado About Nothing,"Comedy, Drama, Romance"
13512,1963,The Pink Panther,"Adventure, Comedy, Crime"
13519,2004,Envy,Comedy
13524,2002,Enough,"Crime, Drama, Thriller"
13526,1989,The Adventures of Baron Munchausen,"Adventure, Comedy, Fantasy"
13534,1988,Bull Durham,"Comedy, Romance, Sport"
13542,1973,Sleeper,"Comedy, Sci-Fi"
13546,1948,Mr. Blandings Builds His Dream House,"Comedy, Romance"
13551,1999,SLC Punk,"Comedy, Drama, Music"
13555,2003,Hollywood Homicide,"Action, Comedy, Crime"
13561,2003,Monsieur Ibrahim,"Comedy, Drama"
13567,2001,Battle Royale,"Adventure, Drama, Sci-Fi"
13580,1988,A Fish Called Wanda,"Comedy, Crime"
13582,1999,Never Been Kissed,"Comedy, Drama, Romance"
13593,1997,Life Is Beautiful,"Comedy, Drama, War"
13594,1990,Lord of the Flies,"Adventure, Drama, Thriller"
13595,2004,Around the Bend,"Comedy, Drama"
13602,1982,The Man from Snowy River,"Adventure, Drama, Family"
13605,1983,The Man with Two Brains,"Comedy, Romance, Sci-Fi"
13614,1999,Office Space,Comedy
13622,1994,The Client,"Crime, Drama, Mystery"
13628,2005,Tarzan 2,"Animation, Adventure, Comedy"
13629,1951,Alice in Wonderland,"Adventure, Family, Fantasy"
13636,1982,Fast Times at Ridgemont High,"Comedy, Drama"
13643,2005,Gunner Palace,"Documentary, War"
13648,1985,Summer Rental,Comedy
13651,1997,Air Force One,"Action, Adventure, Drama"
13673,1995,Toy Story,"Animation, Adventure, Comedy"
13675,2004,Paparazzi,"Action, Crime, Drama"
13695,2002,Black Knight,"Adventure, Comedy, Fantasy"
13702,1994,Black Beauty,"Adventure, Drama, Family"
13705,1992,Basic Instinct,"Drama, Mystery, Thriller"
13726,1991,Deceived,Thriller
13728,2000,Gladiator,"Action, Adventure, Drama"
13736,2000,Left Behind: The Movie,"Action, Drama, Fantasy"
13738,1996,My Fellow Americans,"Adventure, Comedy"
13748,1996,The First Wives Club,Comedy
13763,1996,Jerry Maguire,"Comedy, Drama, Romance"
13771,2001,Heist,"Action, Crime, Drama"
13772,1986,Iron Eagle,"Action, Thriller, War"
13774,2000,Birthday Girl,"Comedy, Crime, Thriller"
13784,1968,The Producers,Comedy
13787,1995,Powder,"Drama, Fantasy, Mystery"
13795,1997,The Jackal,"Action, Adventure, Crime"
13798,1920,The Last of the Mohicans,"Action, Adventure, Drama"
13806,1980,Herbie Goes Bananas,"Adventure, Comedy, Family"
13809,2002,Far from Heaven,"Drama, Romance"
13810,2000,I'm the One That I Want,"Documentary, Comedy"
13813,1994,Nobody's Fool,"Comedy, Drama"
13827,2001,Riding in Cars with Boys,"Biography, Comedy, Drama"
13829,1998,Playing by Heart,"Comedy, Drama, Romance"
13836,2004,Mulan 2,"Animation, Action, Comedy"
13840,2000,You Can Count on Me,Drama
13856,1980,Raging Bull,"Biography, Drama, Sport"
13860,1997,Volcano,"Action, Drama, Sci-Fi"
13865,1998,Mercury Rising,"Action, Crime, Drama"
13883,1990,Memphis Belle,"Action, Drama, War"
13887,2004,The Princess Diaries 2: Royal Engagement,"Comedy, Family, Romance"
13914,2004,Bush's Brain,Documentary
13916,2003,Danny Deckchair,"Comedy, Romance"
13923,2000,Cast Away,"Adventure, Drama, Romance"
13927,2002,Door to Door,Drama
13930,2005,A Lot Like Love,"Comedy, Drama, Romance"
13941,1993,This Boy's Life,"Biography, Drama"
13955,2005,The Jacket,"Drama, Mystery, Sci-Fi"
13959,1994,The Crow,"Action, Drama, Fantasy"
13964,1957,Desk Set,"Comedy, Romance"
13974,1992,Poison Ivy,"Drama, Thriller"
13977,1966,"To Sir, with Love",Drama
13981,1999,The Virgin Suicides,"Drama, Romance"
13990,1997,The House of Yes,"Comedy, Drama"
14003,2004,Imaginary Heroes,"Comedy, Drama"
14016,1992,Housesitter,"Comedy, Romance"
14027,1978,Every Which Way But Loose,"Action, Comedy"
14039,1963,The Birds,"Drama, Horror, Mystery"
